time,open,high,low,close,EMA,EMA,Volume
1739290800,2906.315,2908.675,2906.315,2907.04,2902.7094181764555,2905.107712305702,2303
1739291100,2907.025,2907.96,2906.29,2906.96,2903.0958347058686,2905.4781698445618,1797
1739291400,2906.97,2907.085,2905.385,2905.57,2903.320758823517,2905.4965358756494,1564
1739291700,2905.565,2906.11,2903.455,2904.57,2903.434326203197,2905.3112287005197,2254
1739292000,2904.56,2905.06,2903.46,2903.93,2903.479387457452,2905.0349829604156,1579
1739292300,2903.925,2904.855,2902.725,2904.75,2903.594897688593,2904.9779863683325,1657
1739292600,2904.735,2904.75,2902.45,2904.665,2903.6921797169025,2904.915389094666,1438
1739292900,2904.675,2905.51,2902.375,2902.435,2903.5778906517294,2904.4193112757325,1302
1739293200,2902.4,2902.4,2899.855,2900.81,2903.326264228845,2903.697449020586,2070
1739293500,2900.825,2901.45,2899.75,2900.3,2903.05114929895,2903.017959216469,1579
1739293800,2900.335,2901.245,2900.025,2901.125,2902.876044817227,2902.6393673731754,1261
1739294100,2901.125,2904.395,2900.875,2904.26,2903.001858924752,2902.9634938985405,1936
1739294400,2904.24,2904.54,2902.4,2903.745,2903.06941720432,2903.1197951188324,1097
1739294700,2903.755,2905.49,2903.53,2905.485,2903.289015640291,2903.592836095066,1301
1739295000,2905.505,2906.79,2905.175,2905.795,2903.5168324002643,2904.0332688760527,1277
1739295300,2905.79,2906.135,2904.78,2905.94,2903.737120363877,2904.414615100842,1342
1739295600,2905.895,2906.71,2905.615,2906.05,2903.9473821489787,2904.7416920806736,1542
1739295900,2905.915,2907.345,2905.785,2906.415,2904.171711044526,2905.076353664539,863
1739296200,2906.45,2906.955,2905.93,2906.135,2904.3501918586603,2905.2880829316314,896
1739296500,2906.14,2906.875,2905.41,2905.585,2904.4624471442366,2905.3474663453053,1172
1739296800,2905.61,2907.29,2905.365,2905.505,2904.5572246765787,2905.378973076244,1083
1739297100,2905.46,2905.53,2904.34,2905.26,2904.6211133423444,2905.3551784609954,1034
1739297400,2905.34,2905.87,2905,2905.62,2904.711921220313,2905.408142768796,930
1739297700,2905.675,2906.71,2905.38,2906.305,2904.8567465639208,2905.5875142150367,553
1739298000,2906.3,2906.34,2903.49,2903.51,2904.7343150581096,2905.1720113720294,1140
1739298300,2903.53,2904.72,2903.355,2904.47,2904.710286416463,2905.0316090976235,937
1739298600,2904.465,2905.53,2904.29,2904.72,2904.711169469512,2904.969287278099,1146
1739298900,2904.7,2905.59,2904.7,2905.02,2904.7392449722834,2904.9794298224792,971
1739299200,2905.025,2906.52,2904.535,2905.76,2904.832040883894,2905.1355438579835,750
1739299500,2905.755,2906.365,2905.425,2905.84,2904.9236735308127,2905.2764350863868,724
1739299800,2905.835,2906.495,2905.55,2906.17,2905.0369759371024,2905.4551480691093,962
1739300100,2906.155,2906.245,2905.615,2905.945,2905.119523579184,2905.5531184552874,704
1739300400,2905.97,2906.56,2905.965,2906.155,2905.213657799258,2905.67349476423,793
1739300700,2906.14,2906.19,2905,2905,2905.1942343629617,2905.538795811384,525
1739301000,2905.01,2905.03,2904.24,2904.38,2905.120213057238,2905.307036649107,769
1739301300,2904.415,2904.705,2903.53,2903.655,2904.987011870216,2904.9766293192856,566
1739301600,2903.645,2904.285,2902.895,2902.91,2904.7981926092875,2904.5633034554285,536
1739301900,2902.895,2903.045,2900.66,2901.69,2904.5156296448067,2903.988642764343,1231
1739302200,2901.755,2901.765,2900.46,2900.6,2904.1596633134604,2903.310914211474,1223
1739302500,2900.595,2902.16,2900.575,2901.945,2903.958330284964,2903.0377313691793,1131
1739302800,2901.965,2903.475,2901.595,2901.77,2903.7593911681493,2902.784185095343,1645
1739303100,2901.755,2901.93,2900.04,2900.545,2903.4671737892268,2902.3363480762746,1788
1739303400,2900.555,2901.065,2899.905,2900.315,2903.1806125356607,2901.9320784610195,1351
1739303700,2900.295,2901.07,2899.835,2900.27,2902.916011396055,2901.5996627688155,1474
1739304000,2900.32,2900.595,2899.43,2899.51,2902.606373996414,2901.1817302150525,1405
1739304300,2899.525,2899.99,2898.44,2899.165,2902.293521814922,2900.778384172042,1622
1739304600,2899.16,2899.565,2898.305,2898.345,2901.9345652862926,2900.2917073376334,1525
1739304900,2898.33,2898.51,2897.75,2897.935,2901.570968442084,2899.820365870107,1339
1739305200,2897.93,2897.93,2895.725,2895.725,2901.039516765531,2899.0012926960853,1617
1739305500,2895.735,2896.28,2894.43,2895.665,2900.550924332301,2898.3340341568683,1629
1739305800,2895.65,2896.125,2894.16,2894.43,2899.994476665728,2897.5532273254944,1734
1739306100,2894.42,2895.495,2894.355,2895.385,2899.5754333324803,2897.1195818603956,1330
1739306400,2895.395,2896.945,2895.28,2896.675,2899.311757574982,2897.0306654883166,1146
1739306700,2896.685,2897.76,2896.625,2897.005,2899.102052340893,2897.025532390653,2081
1739307000,2896.945,2898.26,2896.9,2898.155,2899.015956673539,2897.2514259125223,1592
1739307300,2898.12,2898.345,2896.61,2897.68,2898.894506066854,2897.337140730018,1586
1739307600,2897.68,2898.4,2897.525,2898.305,2898.840914606231,2897.530712584014,364
1739307900,2898.315,2898.955,2897.79,2898.655,2898.8240132783917,2897.7555700672115,384
1739308200,2898.67,2898.7,2897.79,2897.875,2898.7377393439924,2897.779456053769,265
1739308500,2897.865,2898.805,2897.835,2898.685,2898.732944858175,2897.960564843015,295
1739308800,2898.695,2899.02,2898.47,2898.525,2898.714040780159,2898.073451874412,401
1739309100,2898.52,2899.38,2898.305,2898.925,2898.7332188910536,2898.2437614995297,625
1739309400,2898.955,2898.955,2898.145,2898.27,2898.691108082776,2898.2490091996237,244
1739309700,2898.275,2898.925,2897.955,2898.57,2898.680098257069,2898.313207359699,228
1739310000,2898.58,2898.815,2898.385,2898.815,2898.692362051881,2898.413565887759,329
1739310300,2898.79,2899.445,2898.55,2898.81,2898.703056410801,2898.492852710207,281
1739310600,2898.775,2899.76,2898.74,2899.14,2898.7427785552736,2898.6222821681654,272
1739310900,2899.275,2899.425,2897.59,2897.615,2898.6402532320667,2898.420825734532,212
1739314800,2898.025,2898.04,2897.945,2898.025,2898.584321120061,2898.341660587626,10
1739315100,2897.935,2898.63,2897.68,2897.91,2898.5230192000554,2898.2553284701007,160
1739315400,2897.93,2898.41,2897.69,2898.125,2898.486835636414,2898.2292627760808,175
1739315700,2898.13,2900.05,2898.1,2900.005,2898.6248505785584,2898.584410220865,362
1739316000,2899.99,2900.175,2899.37,2899.685,2898.7212277986896,2898.8045281766917,296
1739316300,2899.68,2899.965,2899.545,2899.785,2898.817934362445,2899.0006225413536,186
1739316600,2899.87,2900.02,2899.48,2899.9,2898.9163039658592,2899.180498033083,225
1739316900,2900.015,2900.085,2899.245,2899.245,2898.9461854235083,2899.1933984264665,221
1739317200,2899.345,2900.69,2899.2,2900.545,2899.091532203189,2899.463718741173,177
1739317500,2900.595,2900.79,2899.595,2900.455,2899.2154838210813,2899.6619749929387,646
1739317800,2900.45,2900.45,2898.495,2898.51,2899.1513489282556,2899.431579994351,670
1739318100,2898.485,2899.095,2898.485,2898.69,2899.109408116596,2899.283263995481,252
1739318400,2898.725,2899.01,2896.585,2896.685,2898.889007378724,2898.7636111963848,662
1739318700,2896.755,2896.885,2895.23,2896.58,2898.679097617022,2898.3268889571077,693
1739319000,2896.585,2898.135,2896.575,2897.44,2898.5664523791106,2898.1495111656864,651
1739319300,2897.4,2897.845,2896.06,2896.735,2898.3999567082824,2897.8666089325493,460
1739319600,2896.73,2897.22,2896.065,2896.775,2898.252233371166,2897.6482871460394,264
1739319900,2896.77,2896.77,2895.225,2895.635,2898.0143030646964,2897.2456297168314,444
1739320200,2895.65,2896.06,2895.075,2895.25,2897.763002786088,2896.846503773465,527
1739320500,2895.335,2895.595,2894.915,2895.35,2897.5436388964436,2896.547203018772,553
1739320800,2895.39,2895.39,2893.36,2893.445,2897.171035360403,2895.9267624150175,566
1739321100,2893.51,2893.94,2892.225,2892.335,2896.731395782185,2895.208409932014,733
1739321400,2892.31,2892.31,2889.34,2890.34,2896.1503598019863,2894.234727945611,1613
1739321700,2890.395,2892.955,2890.235,2892.29,2895.799418001806,2893.845782356489,827
1739322000,2892.235,2897.69,2890.9,2897.55,2895.9585618198234,2894.586625885191,2877
1739322300,2897.535,2897.71,2895.05,2895.55,2895.9214198362033,2894.7793007081527,2380
1739322600,2895.56,2895.92,2891.405,2891.695,2895.537199851094,2894.162440566522,1986
1739322900,2891.69,2893.745,2889.81,2890.035,2895.036999864631,2893.3369524532177,2497
1739323200,2890.03,2892.41,2889.7,2890.875,2894.6586362405737,2892.844561962574,1510
1739323500,2890.87,2893.045,2890.21,2891.87,2894.405123855067,2892.6496495700594,1318
1739323800,2891.92,2891.97,2883.695,2891.36,2894.1282944136974,2892.3917196560474,3409
1739324100,2891.375,2894.04,2889.825,2894.04,2894.120267648816,2892.721375724838,4082
1739324400,2894.035,2894.765,2892.305,2893.76,2894.0875160443784,2892.9291005798705,2445
1739324700,2893.785,2895.98,2893.13,2894.91,2894.1622873130714,2893.3252804638964,1756
1739325000,2894.935,2895.745,2893.92,2894.22,2894.167533920974,2893.5042243711173,1197
1739325300,2894.215,2894.395,2892.565,2893.27,2894.0859399281585,2893.4573794968937,1587
1739325600,2893.23,2895.235,2892.795,2893.95,2894.073581752871,2893.5559035975148,2015
1739325900,2893.965,2895.625,2893.715,2894.575,2894.119165229883,2893.759722878012,2625
