time,open,high,low,close,EMA,EMA,Volume
1753076100,3369.125,3369.71,3366.79,3367.115,3360.2860226687326,3364.1468016095714,2196
1753076400,3367.135,3368.305,3366.485,3367.4,3360.932747880666,3364.797441287657,1887
1753076700,3367.395,3368.665,3366.98,3367.675,3361.5456798915143,3365.3729530301257,1230
1753077000,3367.62,3368.455,3366.54,3367.215,3362.0610726286495,3365.7413624241008,1154
1753077300,3367.225,3368.14,3366.685,3366.72,3362.4846114805905,3365.9370899392807,1264
1753077600,3366.705,3368.665,3365.755,3366.105,3362.8137377096277,3365.9706719514247,1615
1753077900,3366.04,3367.59,3365.41,3367.4,3363.2306706451163,3366.25653756114,1216
1753078200,3367.41,3367.905,3366.53,3366.96,3363.5697005864695,3366.3972300489118,887
1753078500,3366.855,3368.93,3366.57,3367.985,3363.971091442245,3366.7147840391294,1451
1753078800,3368.04,3368.665,3367.71,3368.205,3364.3559922202226,3367.0128272313036,1378
1753079100,3368.19,3370.255,3368.09,3369.86,3364.8563565638387,3367.582261785043,1626
1753079400,3369.875,3370.59,3369.57,3370.14,3365.3366877853077,3368.0938094280345,1076
